Entity,Code,Year,Gas (% direct primary energy),Wind (% direct primary energy),Hydro (% direct primary energy),Other renewables (% direct primary energy),Nuclear (% direct primary energy),Solar (% direct primary energy),Coal (% direct primary energy),Oil (% direct primary energy),Biofuels (% direct primary energy)
Luxembourg,LUX,2006,27.972889,0.11335529,0.21760087,0.10794029,0,0.041275196,2.1052773,69.44166,
Luxembourg,LUX,2007,27.198332,0.13090762,0.23764397,0.12761079,0,0.042561367,1.8567108,70.40623,
Luxembourg,LUX,2008,26.09805,0.124369435,0.2711869,0.1429646,0,0.041117102,1.7880572,71.534256,
Luxembourg,LUX,2009,27.758547,0.13618018,0.22707924,0.16774714,0,0.043588296,1.6693119,69.99755,
Luxembourg,LUX,2010,28.325033,0.1121151,0.21913159,0.17125729,0,0.04304432,1.5859922,69.54342,
Luxembourg,LUX,2011,25.105247,0.13394035,0.13174462,0.19443624,0,0.05383545,1.4203156,72.96049,
Luxembourg,LUX,2012,26.102873,0.16542305,0.20991683,0.2007537,0,0.08173777,1.3336412,71.905655,
Luxembourg,LUX,2013,23.315577,0.18704374,0.26852325,0.21223913,0,0.16611743,1.2549864,74.59552,
Luxembourg,LUX,2014,22.94219,0.18688029,0.25218403,0.26958388,0,0.2216589,1.4527907,74.67471,
Luxembourg,LUX,2015,21.6529,0.2466028,0.24031956,0.30499446,0,0.25113785,1.3836459,75.9204,
Luxembourg,LUX,2016,20.308311,0.24990964,0.2842,0.34479484,0,0.24695958,1.4585799,77.107254,
Luxembourg,LUX,2017,19.200043,0.5593018,0.20399892,0.40819314,0,0.25833732,1.3051299,78.065,
Luxembourg,LUX,2018,18.152262,0.5812258,0.21182348,0.49635527,0,0.27334675,1.1088412,79.176155,
Luxembourg,LUX,2019,17.942013,0.63436955,0.24112236,0.6262416,0,0.2940536,1.2001779,79.06202,
Luxembourg,LUX,2020,19.492434,0.9472849,0.24712202,1.0033772,0,0.4350467,1.2061249,76.6686,
Luxembourg,LUX,2021,20.082186,0.88114494,0.27384663,1.0129722,0,0.5751633,1.0234652,76.151215,
Malaysia,MYS,1965,0,0,1.837956,0,0,0,0.5462205,97.61583,
Malaysia,MYS,1966,0,0,1.8744109,0,0,0,0.63004047,97.495544,
Malaysia,MYS,1967,0,0,1.8269669,0,0,0,0.3516848,97.82135,
Malaysia,MYS,1968,0,0,1.9643627,0,0,0,0.34097818,97.69466,
Malaysia,MYS,1969,0,0,2.2709858,0,0,0,0.39070365,97.33831,
Malaysia,MYS,1970,0.1942462,0,2.8680007,0,0,0,0.44399133,96.49376,
Malaysia,MYS,1971,1.7485843,0,2.206974,0,0,0,1.006072,95.03837,
Malaysia,MYS,1972,2.1973512,0,2.185036,0,0,0,2.29016,93.32745,
Malaysia,MYS,1973,2.0775719,0,1.9835774,0,0,0,2.0612197,93.877625,
Malaysia,MYS,1974,4.2547803,0,1.7692702,0,0,0,2.024935,91.95101,
Malaysia,MYS,1975,4.967435,0,1.7118809,0,0,0,0.17829114,93.14239,
Malaysia,MYS,1976,5.2686396,0,1.4386598,0,0,0,0.1764938,93.11622,
Malaysia,MYS,1977,4.0861006,0,0.98912996,0,0,0,0.16455057,94.76022,
Malaysia,MYS,1978,22.709373,0,0.8733812,0,0,0,0.26968083,76.14755,
Malaysia,MYS,1979,24.597864,0,0.92802894,0,0,0,0.33253574,74.14157,
Malaysia,MYS,1980,21.005518,0,1.1374254,0,0,0,0.46950197,77.38756,
Malaysia,MYS,1981,17.112595,0,1.2213862,0,0,0,0.8460772,80.81994,
Malaysia,MYS,1982,20.06983,0,1.095081,0,0,0,0.720412,78.11468,
Malaysia,MYS,1983,24.501896,0,1.1103324,0,0,0,1.6314911,72.75629,
Malaysia,MYS,1984,28.684837,0,2.070241,0,0,0,1.6672363,67.57768,
Malaysia,MYS,1985,28.073067,0,2.2907057,0,0,0,2.2551773,67.38105,
Malaysia,MYS,1986,39.682243,0,2.2816858,0,0,0,1.5262401,56.509834,
Malaysia,MYS,1987,38.682537,0,2.686992,0,0,0,2.0577826,56.57269,
Malaysia,MYS,1988,37.712025,0,2.9623556,0,0,0,1.5635667,57.76205,
Malaysia,MYS,1989,38.199093,0,2.4216921,0,0,0,6.3674016,53.01181,
Malaysia,MYS,1990,33.931282,0,1.7274119,0,0,0,6.6112027,57.730103,
Malaysia,MYS,1991,40.11565,0,1.5177151,0,0,0,6.1925173,52.17412,
Malaysia,MYS,1992,38.475273,0,1.2903159,0,0,0,5.738216,54.496185,
Malaysia,MYS,1993,37.68901,0,1.4572814,0,0,0,4.784755,56.06895,
Malaysia,MYS,1994,37.124557,0,1.8467453,0,0,0,5.0421996,55.986492,
Malaysia,MYS,1995,35.087524,0,1.6117885,0,0,0,5.028088,58.2726,
Malaysia,MYS,1996,37.534527,0,1.1941177,0,0,0,4.489566,56.781788,
Malaysia,MYS,1997,39.877438,0,0.82261467,0,0,0,3.716106,55.583836,
Malaysia,MYS,1998,41.99493,0,0.9157237,0,0,0,4.1334057,52.955936,
Malaysia,MYS,1999,45.20486,0,1.4674069,0,0,0,4.3810625,48.94667,
Malaysia,MYS,2000,48.216167,0,1.1727889,0.09573187,0,0,4.8448963,45.67042,
Malaysia,MYS,2001,45.21144,0,0.98973715,0.093669996,0,0,5.633902,48.07125,
Malaysia,MYS,2002,43.35624,0,0.83582866,0.06242089,0,0,6.53353,49.211987,
Malaysia,MYS,2003,43.01828,0,0.72346437,0.059198994,0,0,8.781596,47.417454,
Malaysia,MYS,2004,43.026405,0,0.73341984,0.07585032,0,0,10.143721,46.020603,
Malaysia,MYS,2005,45.432846,0,0.73024666,0.072027825,0,0,9.733236,44.031643,
Malaysia,MYS,2006,46.72999,0,0.76027673,0.07502536,0,0,10.198622,42.23609,
Malaysia,MYS,2007,45.48794,0,0.67069775,0.08554274,0,0,11.576692,42.17912,
Malaysia,MYS,2008,47.52185,0,0.8519075,0.086943336,0,0,12.405808,39.13349,
Malaysia,MYS,2009,45.08008,0,0.77607125,0.15694527,0,0,13.906529,40.080376,
Malaysia,MYS,2010,41.39722,0,0.6925463,0.13750267,0,0,18.69816,39.07457,
Malaysia,MYS,2011,41.154663,0,0.8652525,0.16513854,0,0,18.439617,39.375328,
Malaysia,MYS,2012,41.30018,0,0.9093457,0.14760892,0,0.0006880791,18.144066,39.498108,
Malaysia,MYS,2013,41.9974,0,1.1118342,0.10399527,0,0.013286939,16.501436,40.272053,
Malaysia,MYS,2014,41.82289,0,1.2523704,0.06482616,0,0.021234544,16.696007,40.142673,
Malaysia,MYS,2015,43.204422,0,1.2843308,0.06927122,0,0.02518115,18.659544,36.757248,
Malaysia,MYS,2016,39.72823,0,1.768094,0.06710704,0,0.02737261,19.235607,39.173584,
Malaysia,MYS,2017,39.612408,0,2.3608718,0.067275085,0,0.029020626,21.22948,36.70094,
Malaysia,MYS,2018,38.612465,0,2.2751188,0.116759166,0,0.054620136,22.378967,36.56207,
Malaysia,MYS,2019,38.12232,0,2.2086692,0.13650031,0,0.0795486,20.633902,38.819073,
Malaysia,MYS,2020,35.39462,0,2.57939,0.15074892,0,0.108283035,25.130129,36.63683,
Malaysia,MYS,2021,37.421097,0,2.9483,0.14922999,,0.1370296,22.491741,36.852604,
Mexico,MEX,1965,29.22196,0,3.2114599,0,0,0,2.9068086,64.659775,
Mexico,MEX,1966,29.270494,0,3.4795787,0,0,0,2.9427319,64.3072,
Mexico,MEX,1967,24.813274,0,3.734712,0,0,0,3.5592628,67.892746,
Mexico,MEX,1968,24.558155,0,3.9503238,0,0,0,3.4392345,68.05228,
Mexico,MEX,1969,27.675402,0,3.8064473,0,0,0,3.167859,65.35029,
Mexico,MEX,1970,26.603613,0,4.004887,0,0,0,3.33963,66.05187,
Mexico,MEX,1971,26.139645,0,3.6769018,0,0,0,3.963699,66.21976,
Mexico,MEX,1972,25.223892,0,3.5363197,0,0,0,3.9531517,67.28664,
Mexico,MEX,1973,25.888338,0,3.4528065,0.0339565,0,0,3.9255612,66.69934,
Mexico,MEX,1974,24.640139,0,3.187742,0.0883364,0,0,3.9231467,68.16064,
Mexico,MEX,1975,23.25823,0,2.6874614,0.091694444,0,0,4.18083,69.781784,
Mexico,MEX,1976,21.509869,0,2.8803928,0.09665299,0,0,3.0256226,72.487465,
Mexico,MEX,1977,21.585136,0,3.046234,0.09395979,0,0,4.137723,71.136955,
Mexico,MEX,1978,23.76889,0,2.2533796,0.08309312,0,0,3.7769,70.11774,
Mexico,MEX,1979,26.12248,0,2.2653651,0.12818788,0,0,3.3591833,68.12479,
Mexico,MEX,1980,25.588575,0,1.940222,0.10498541,0,0,3.1022966,69.263916,
Mexico,MEX,1981,25.39473,0,2.5855632,0.10124637,0,0,2.510037,69.40843,
Mexico,MEX,1982,26.072016,0,2.2991347,0.12998074,0,0,2.8705194,68.62836,
Mexico,MEX,1983,27.102047,0,2.0951188,0.13672386,0,0,3.292707,67.3734,
Mexico,MEX,1984,26.025099,0,2.287071,0.13798201,0,0,3.1663134,68.38354,
Mexico,MEX,1985,25.589478,0,2.6425586,0.15254492,0,0,3.2927449,68.32268,
Mexico,MEX,1986,23.264742,0,2.023018,0.322391,0,0,3.7100136,70.67983,
Mexico,MEX,1987,22.844551,0,1.7675972,0.40493473,0,0,3.4620886,71.52083,
Mexico,MEX,1988,23.176006,0,1.9955896,0.4234072,0,0,3.2672226,71.13777,
Mexico,MEX,1989,21.54454,0,2.2029166,0.40619057,0.032321475,0,3.4383557,72.37567,
Mexico,MEX,1990,22.163948,0.00008264728,2.0232835,0.42348468,0.24273507,0.00008264728,3.243171,71.90321,0
Mexico,MEX,1991,22.428791,0.000079433,1.7971923,0.4632939,0.33695477,0.000158866,3.0148792,71.95864,0
Mexico,MEX,1992,22.167727,0.000078499055,2.1048496,0.4996875,0.30763778,0.00023549715,3.0129898,71.90679,0
Mexico,MEX,1993,22.147993,0.00007818823,2.0841017,0.50820476,0.38554615,0.00031275293,3.3849638,71.4888,0
Mexico,MEX,1994,21.979929,0.0003650787,1.4801255,0.45405024,0.30951372,0.0003650787,3.8200622,71.95558,0
Mexico,MEX,1995,23.141132,0.00052781595,2.0810022,0.48366362,0.63662136,0.00037701137,4.3928313,69.26385,0
Mexico,MEX,1996,22.912151,0.0004395154,2.2954628,0.45303452,0.5770837,0.0004395154,4.893251,68.86813,0
Mexico,MEX,1997,22.539757,0.00086036744,1.8900908,0.4218128,0.74966687,0.00043018372,4.793979,69.60341,0
Mexico,MEX,1998,22.851566,0.0010238462,1.6786263,0.41899788,0.63239574,0.00047779494,4.6651745,69.75174,0
Mexico,MEX,1999,23.005808,0.0011574095,2.2271497,0.41258252,0.6809652,0.00047658038,4.734996,68.93686,0
Mexico,MEX,2000,23.255075,0.0012303139,2.1417098,0.41174367,0.5323374,0.0004532736,4.9333615,68.665276,0.058820583
Mexico,MEX,2001,23.61152,0.001174361,1.8551856,0.40760097,0.5693041,0.00052193826,5.459055,68.03528,0.060360093
Mexico,MEX,2002,25.836018,0.0013210906,1.5640197,0.3819248,0.61315095,0.0005032727,8.813928,62.734573,0.05456054
Mexico,MEX,2003,27.645567,0.0011801232,1.2330551,0.43165883,0.65226704,0.000496894,6.417285,63.565327,0.053169824
Mexico,MEX,2004,28.35725,0.0011810127,1.4866822,0.42881593,0.5429077,0.00053145573,6.2428155,62.88824,0.05157054
Mexico,MEX,2005,29.301119,0.0010561498,1.5402803,0.4523389,0.6006105,0.00050028146,7.416924,60.63327,0.053901497
Mexico,MEX,2006,31.412628,0.002425133,1.6408166,0.40350905,0.5856018,0.0005389184,7.71722,58.183937,0.053327058
Mexico,MEX,2007,30.491161,0.013256707,1.4614277,0.4409947,0.55703425,0.0004810902,7.033739,59.951145,0.050762024
Mexico,MEX,2008,31.669067,0.013460123,2.0704257,0.41679707,0.5175008,0.0010029111,6.204604,59.055267,0.051873002
Mexico,MEX,2009,34.32134,0.03140709,1.4073222,0.3974686,0.55304235,0.0014219629,6.3064814,56.92563,0.055890933
Mexico,MEX,2010,33.92092,0.06364158,1.9084595,0.38243413,0.30196175,0.0015921809,7.6074786,55.756454,0.0570489
Mexico,MEX,2011,34.717922,0.08081841,1.7783655,0.36120573,0.4946807,0.0020102602,8.400291,54.114376,0.050326698
Mexico,MEX,2012,35.75961,0.17907101,1.5492944,0.32824987,0.42577243,0.003350016,7.247008,54.449863,0.057780586
Mexico,MEX,2013,37.596428,0.20222864,1.3542011,0.35386673,0.57025844,0.0051227175,7.163424,52.697037,0.057434652
Mexico,MEX,2014,38.619568,0.31475186,1.9049482,0.34954876,0.47398475,0.010824468,7.24597,50.99042,0.08998149
Mexico,MEX,2015,39.49154,0.42751268,1.5101639,0.3731055,0.56596,0.009884628,7.2180405,50.308292,0.0955092
Mexico,MEX,2016,40.0517,0.50061446,1.4807669,0.36705402,0.5097352,0.012169197,6.9767647,50.001328,0.09986629
Mexico,MEX,2017,40.96797,0.5056992,1.5165411,0.3868449,0.51822674,0.05649977,8.416722,47.52737,0.1041365
Mexico,MEX,2018,42.1199,0.6294295,1.5622259,0.36779842,0.65185225,0.15292577,7.5763397,46.826866,0.1126691
Mexico,MEX,2019,44.031433,0.83718485,1.1816045,0.37298974,0.5600611,0.36870834,7.528399,44.994553,0.1250717
Mexico,MEX,2020,50.267113,1.1828136,1.6170416,0.42231622,0.6710608,0.567492,3.9917483,41.12103,0.15938465
Mexico,MEX,2021,50.515812,1.1967973,1.9880893,0.39542052,0.68268347,0.6818127,3.6833353,40.710693,0.14535438
Middle Africa (BP),,1965,0.3523362,,12.86722,,,,6.9201922,79.86025,
Middle Africa (BP),,1966,0.34435642,,13.08075,,,,7.4639783,79.11091,
Middle Africa (BP),,1967,0.5262576,,12.248028,,,,7.097892,80.127815,
Middle Africa (BP),,1968,0.7489318,,12.327035,,,,7.4991117,79.42493,
Middle Africa (BP),,1969,0.6941309,,12.919577,,,,7.767953,78.61835,
Middle Africa (BP),,1970,1.6393142,,13.973306,,,,7.162796,77.224594,
Middle Africa (BP),,1971,3.2463095,,12.905664,,,,6.4296284,77.418396,
Middle Africa (BP),,1972,3.6791577,,12.709311,,,,5.8878107,77.72372,
Middle Africa (BP),,1973,11.049046,,12.2104845,,,,5.2970185,71.44345,
Middle Africa (BP),,1974,12.220689,,11.572213,,,,5.01815,71.18894,
Middle Africa (BP),,1975,5.0747914,,13.877842,,,,5.357666,75.689705,
Middle Africa (BP),,1976,1.5892882,,13.594842,,,,5.8624597,78.95341,
Middle Africa (BP),,1977,2.3252494,,13.021396,,,,5.5334697,79.11989,
Middle Africa (BP),,1978,2.086855,,11.461657,,,,4.537771,81.91372,
Middle Africa (BP),,1979,1.9418293,,11.69647,,,,4.062759,82.29894,
Middle Africa (BP),,1980,4.6437545,0,11.786251,0,,0,4.3303146,79.239685,
Middle Africa (BP),,1981,5.126401,0,11.734701,0,,0,4.1523924,78.9865,
Middle Africa (BP),,1982,6.1338325,0,12.792508,0,,0,4.195019,76.87865,
Middle Africa (BP),,1983,5.87896,0,12.062255,0,,0,3.671878,78.3869,
Middle Africa (BP),,1984,6.0827785,0,13.572447,0,,0,4.0272365,76.31754,
Middle Africa (BP),,1985,6.1686835,0,13.747438,0,0,0,3.587212,76.49666,
Middle Africa (BP),,1986,7.156544,0,14.438534,0,0,0,3.7174442,74.687485,
Middle Africa (BP),,1987,8.032289,0,14.071575,0,0,0,3.6686428,74.227486,
Middle Africa (BP),,1988,9.065306,0,13.485625,0,0,0,3.4928095,73.95626,
Middle Africa (BP),,1989,6.8569036,0,15.784428,0,0,0,3.5238738,73.8348,
Middle Africa (BP),,1990,9.078038,0,15.149206,0.004417537,0,0,3.7995927,71.96875,
Middle Africa (BP),,1991,10.307198,0,15.660159,0.012558268,0,0,0.9543651,73.06572,
Middle Africa (BP),,1992,9.98331,0,16.84866,0.012456269,0,0,0.946887,72.20869,
Middle Africa (BP),,1993,9.8346,0,15.775832,0.012357453,0,0,0.15473075,74.22247,
Middle Africa (BP),,1994,9.4055805,0,15.423582,0.014263485,0,0,0.12469764,75.031876,
Middle Africa (BP),,1995,10.342095,0,16.902222,0.01404487,0,0,1.0380372,71.703606,
Middle Africa (BP),,1996,10.180233,0,16.913103,0.01089461,0,0,1.0577537,71.83802,
Middle Africa (BP),,1997,10.234092,0,15.542973,0.01073198,0,0,1.0603477,73.151855,
Middle Africa (BP),,1998,11.012017,0,15.838968,0.011171062,0,0,1.1649222,71.97292,
Middle Africa (BP),,1999,10.253153,0,15.822631,0.0107230535,0,0,0.796579,73.11692,
Middle Africa (BP),,2000,9.628172,0,15.672212,0.009648849,0,0,0.6134826,74.07649,
Middle Africa (BP),,2001,8.761223,0,15.729146,0.009469033,,0.00006493051,0.43866608,75.06144,
Middle Africa (BP),,2002,9.176044,0,13.181326,0.007859327,,0.0004547182,0.34807956,77.28623,
Middle Africa (BP),,2003,8.973484,0,12.543165,0.0072241966,,0.0006058005,0.3320467,78.14348,
Middle Africa (BP),,2004,20.462877,0,13.378084,0.006649053,,0.0007921872,0.8173193,65.33428,
Middle Africa (BP),,2005,20.019957,0,13.913197,0.0076787886,,0.0012055698,0.98601234,65.071945,
Middle Africa (BP),,2006,17.600424,0,12.995445,0.5386112,,0.0013564716,1.0828322,67.781334,
Middle Africa (BP),,2007,15.536116,0,11.823498,0.06550846,,0.0034992439,1.1142392,71.45714,
Middle Africa (BP),,2008,14.62504,0,11.50134,0.060231272,,0.0055292314,0.8584142,72.94945,
Middle Africa (BP),,2009,12.023875,0,10.692226,0.052273408,,0.006807453,1.0299566,76.194855,
Middle Africa (BP),,2010,17.14884,0,10.075025,0.0400971,,0.008090637,0.9486367,71.77932,
Middle Africa (BP),,2011,16.789541,0,9.645181,0.039414052,,0.009343382,0.8127769,72.703735,
Middle Africa (BP),,2012,18.793612,0,8.642389,0.037246395,,0.010236637,0.28290096,72.23362,
Middle Africa (BP),,2013,18.403105,0,8.840671,0.035391904,,0.010683817,0.1645774,72.54557,
Middle Africa (BP),,2014,17.289858,0,8.989261,0.035641145,,0.012339224,0.089580975,73.58332,
Middle Africa (BP),,2015,18.921967,0,9.221815,0.019675212,,0.014296883,0.0772773,71.74497,
